20190901,95557,H,粤BDP1848,113.892006,22.587198,0,36,0,1
20190901,164417,H,粤BD82669,113.848274,22.623194,21,26,1,1
20190901,164251,H,粤BDP4861,113.88305,22.57656,35,156,1,1
20190901,160224,H,粤BDP1548,113.879196,22.593742,0,42,0,1
20190901,164419,H,粤BD28068,114.04333,22.558214,50,0,1,1
20190901,153221,H,粤BD08527,0.0,0.0,0,0,0,1
20190901,164418,H,粤BD44082,114.15529,22.622269,43,153,1,1
20190901,164420,H,粤BD86529,114.058105,22.536606,19,4,0,1
20190901,164339,H,粤BD01412,114.0317,22.647688,0,61,0,1
20190901,164355,H,粤BD04263,114.01156,22.663948,8,97,0,1
20190901,164418,H,粤BD74580,114.051544,22.528524,33,178,0,1
20190901,164418,H,粤BD81437,114.00263,22.537947,11,77,0,1
20190901,164354,H,粤BD05367,114.04985,22.647097,72,91,1,1
20190901,164358,H,粤BDP6302,113.93218,22.605589,12,116,0,1
20190901,164417,H,粤BD59901,114.12641,22.697498,11,111,1,1
20190901,164418,H,粤BD85582,114.110855,22.541924,18,52,0,1
20190901,164418,H,粤BDE7211,113.94227,22.533075,0,28,0,1
20190901,164427,H,粤BDQ2607,114.01961,22.549404,62,0,1,1
20190901,164418,H,粤BDK4353,114.06795,22.528767,39,99,1,1
20190830,70821,H,粤BDP4586,113.878494,22.593744,0,0,0,1
20190901,163650,H,粤BDP6583,113.93237,22.604689,0,20,0,1
20190901,163244,H,粤BDQ5823,113.912315,22.561054,0,33,0,1
20190901,164418,H,粤BDD6471,113.81196,22.627653,1,164,0,1
20190901,164416,H,粤BD06795,113.94875,22.552328,15,101,0,1
20190901,164417,H,粤BDJ6813,114.1753,22.562033,3,161,0,1
20190901,65428,H,粤BD07506,114.14474,22.60861,0,59,0,1
20190901,155516,H,粤BD08602,114.1145,22.610056,0,1,0,1
20190901,133510,H,粤BDQ7670,113.896164,22.566069,0,45,0,1
20190901,164417,H,粤BDG0226,114.043365,22.599192,17,117,0,1
20190901,164418,H,粤BD87781,113.927185,22.538555,25,0,1,1
20190901,164419,H,粤BD85028,114.003105,22.53827,7,152,1,1
20190901,164227,H,粤BD01348,114.028915,22.748627,0,13,0,1
20190901,164241,H,粤BDQ2412,113.90877,22.576414,0,23,0,1
20190901,164342,H,粤BDP9646,113.84511,22.626314,34,81,0,1
20190901,112501,H,粤BD04252,114.098,22.612684,0,17,0,1
20190901,164418,H,粤BD41842,114.12192,22.54449,10,175,1,1
20190901,164417,H,粤BDK9305,114.115585,22.622461,9,175,1,1
20190901,164420,H,粤BD00412,113.90725,22.53117,12,50,0,1
20190901,164419,H,粤BDD5979,114.14374,22.557568,0,22,0,1
20190827,163230,H,粤BDP4201,0.0,0.0,0,0,0,1
20190901,154217,H,粤BDQ2542,113.879196,22.593718,0,43,0,1
20190901,164400,H,粤BD01247,114.01224,22.662485,0,74,1,1
20190901,164301,H,粤BDQ3451,113.91697,22.648464,60,160,1,1
20190901,164420,H,粤BD85488,113.95298,22.561007,15,0,1,1
20190901,164419,H,粤BD09283,113.88082,22.590466,23,176,0,1
20190901,164419,H,粤BDE5307,113.96467,22.551758,4,30,1,1
