20190901,172903,H,粤BDG7758,114.05084,22.518969,28,97,0,1
20190901,172947,H,粤BDD2309,113.930115,22.528078,18,116,0,1
20190901,172859,H,粤BDG8233,114.105995,22.546572,0,67,1,1
20190901,172947,H,粤B7J5Z2,113.8189,22.610794,48,14,1,1
20190901,165407,H,粤BDG7720,114.05489,22.607233,0,94,0,1
20190901,172949,H,粤BDF0887,114.165924,22.56315,0,137,0,1
20190901,172900,H,粤BDG8226,113.852425,22.560896,24,92,1,1
20190901,172947,H,粤BDQ3802,114.07774,22.532587,32,10,1,1
20190901,172749,H,粤BDG8229,113.98925,22.54151,16,42,1,1
20190901,172945,H,粤BD18649,114.135735,22.609858,9,149,1,1
20190901,172901,H,粤BDG7718,114.05598,22.549479,0,132,0,1
20190901,172948,H,粤BD86663,114.11443,22.609539,0,28,0,1
20190901,144113,H,粤BDG7730,114.16821,22.561728,0,59,0,1
20190901,172945,H,粤BD74249,114.07946,22.543552,9,69,1,1
20190901,172859,H,粤BDG8222,114.13908,22.545576,16,126,0,1
20190901,172946,H,粤BDK2689,114.00793,22.548466,9,30,1,1
20190901,62624,H,粤BDG7722,113.88087,22.56322,0,138,0,1
20190901,172947,H,粤BD49843,114.23873,22.71964,0,69,1,1
20190901,172901,H,粤BDG8225,114.15783,22.561256,14,120,1,1
20190901,172947,H,粤BD91745,113.99575,22.68416,41,121,1,1
20190901,172902,H,粤BDG8218,113.93615,22.525799,27,127,1,1
20190901,172946,H,粤BD00280,113.90089,22.565042,19,70,0,1
20190901,172550,H,粤BDG7776,114.03066,22.527391,56,150,1,1
20190901,172946,H,粤BD97945,114.11477,22.581186,6,172,0,1
20190901,172704,H,粤BDG7775,113.92337,22.53001,20,78,1,1
20190901,172947,H,粤BDH8036,114.163925,22.634216,0,39,0,1
20190901,172134,H,粤BDG8220,113.97279,22.549074,24,53,1,1
20190901,172945,H,粤B6N95W,114.05409,22.52485,0,1,0,1
20190901,172751,H,粤BDG7792,114.11946,22.538113,0,46,1,1
20190901,172946,H,粤BD03525,114.0349,22.567394,7,36,1,1
20190901,104209,H,粤BDG8215,113.85941,22.63836,0,99,0,1
20190901,172947,H,粤BD76532,113.94962,22.543566,4,135,1,1
20190901,164612,H,粤BDG8216,114.14988,22.6072,0,146,0,1
20190901,172622,H,粤BD41706,114.030464,22.664392,8,163,1,1
20190901,172854,H,粤BDG7781,114.12444,22.569805,0,39,1,1
20190901,172946,H,粤BDP3466,114.12134,22.603254,0,31,0,1
